Tokenized_Query,Tokenized_Answer
"['student', 'discloses', 'experiencing', 'mental', 'health', 'crisis', 'suicidal', 'thoughts', '?']","['student', 'discloses', 'experiencing', 'mental', 'health', 'crisis', 'suicidal', 'thoughts', ',', 'take', 'disclosure', 'seriously', 'remain', 'calm', '.', 'Encourage', 'seek', 'help', 'immediately', 'calling', '24/7', 'Penn', 'State', 'Crisis', 'Line', '1-877-229-6400', 'local', 'police', '911', '.', 'Avoid', 'leaving', 'alone', 'continue', 'provide', 'support', 'reassurance', '.', 'ensuring', 'immediate', 'safety', ',', 'help', 'connect', 'mental', 'health', 'professionals', 'resources', 'ongoing', 'support', 'assistance', '.']"
"['assist', 'student', 'accessing', 'mental', 'health', 'services', ""'re"", 'unsure', 'start', '?']","['assist', 'student', 'accessing', 'mental', 'health', 'services', 'providing', 'guidance', 'information', 'available', 'resources', '.', 'Encourage', 'contact', 'CAPS', 'phone', 'screening', '814-863-0395', 'explore', 'options', 'discuss', 'concerns', 'clinician', '.', 'also', 'offer', 'accompany', 'appointments', 'help', 'navigate', 'process', 'scheduling', 'accessing', 'mental', 'health', 'support', 'on-campus', 'community', '.']"
"['steps', 'take', 'observe', 'concerning', 'behavior', 'student', '?']","['observe', 'concerning', 'behavior', 'student', ',', 'take', 'behavior', 'seriously', 'address', 'care', 'sensitivity', '.', 'Consider', 'reaching', 'student', 'directly', 'express', 'concern', 'offer', 'support', '.', 'Encourage', 'seek', 'help', 'resources', 'like', 'CAPS', 'Penn', 'State', 'Crisis', 'Line', 'needed', '.', 'behavior', 'poses', 'immediate', 'risk', 'student', 'others', ',', 'contact', 'local', 'authorities', 'emergency', 'services', 'assistance', '.', 'Document', 'observations', 'actions', 'taken', 'reference', '.']"
"['role', 'Red', 'Folder', 'initiative', 'play', 'supporting', 'distressed', 'students', 'Penn', 'State', '?']","['Red', 'Folder', 'initiative', 'Penn', 'State', 'provides', 'guide', 'faculty', ',', 'staff', ',', 'others', 'recognize', ',', 'respond', 'effectively', ',', 'refer', 'distressed', 'students', '.', 'offers', 'decision-making', 'tools', ',', 'resources', ',', 'guidance', 'assisting', 'students', 'various', 'situations', ',', 'including', 'mental', 'health', 'crises', '.', 'Red', 'Folder', 'Toolkit', 'helps', 'ensure', 'individuals', 'interacting', 'students', 'equipped', 'provide', 'appropriate', 'support', 'access', 'available', 'resources', 'effectively', '.']"
"['contact', 'CAPS', 'consultation', ""'m"", 'concerned', 'student', ""'s"", 'mental', 'health', '?']","['Yes', ',', 'faculty', ',', 'staff', ',', 'family', 'members', ',', 'concerned', 'individuals', 'contact', 'CAPS', 'consultation', 'business', 'hours', '814-863-0395', '.', 'CAPS', 'clinicians', 'available', 'provide', 'guidance', ',', 'support', ',', 'assistance', 'responding', 'addressing', 'concerns', 'student', ""'s"", 'mental', 'health', 'emotional', 'well-being', '.', 'Consultation', 'CAPS', 'help', 'identify', 'appropriate', 'interventions', ',', 'resources', ',', 'next', 'steps', 'supporting', 'distressed', 'students', 'effectively', '.']"
"['Counseling', 'Psychological', 'Services', '(', 'CAPS', ')', 'support', 'sexually', 'gender', 'diverse', 'students', '?']","['CAPS', 'committed', 'providing', 'affirming', ',', 'high-quality', 'mental', 'health', 'services', 'sexually', 'gender', 'diverse', '(', 'SGD', ')', 'students', '.', 'offer', 'individual', 'counseling', 'sessions', 'students', 'explore', 'navigate', 'identities', 'counselors', 'expertise', 'working', 'SGD', 'students', '.', 'Additionally', ',', 'CAPS', 'conducts', 'Sexual', 'Gender', 'Diverse', 'Care', 'Consultation', 'Meetings', 'provide', 'support', 'consultation', 'clinicians', 'working', 'SGD', 'students', '.']"
"['options', 'available', 'sexually', 'gender', 'diverse', 'students', 'seeking', 'counseling', 'CAPS', '?']","['Sexually', 'gender', 'diverse', 'students', 'seeking', 'counseling', 'CAPS', 'various', 'options', 'available', '.', 'request', 'work', 'counselors', 'specialize', 'working', 'SGD', 'students', 'participate', 'Sexual', 'Gender', 'Diverse', 'Care', 'Consultation', 'Meetings', '.', 'CAPS', 'also', 'offers', 'specific', 'groups', 'led', 'clinicians', 'knowledgeable', 'area', '.', 'Additionally', ',', 'students', 'attend', 'CAPS', 'Chat', 'Center', 'Sexual', 'Gender', 'Diversity', ',', 'speak', 'one-on-one', 'CAPS', 'counselor', 'free', ',', 'longer', '30', 'minutes', '.']"
"['sexually', 'gender', 'diverse', 'students', 'access', 'CAPS', 'Chat', 'Center', 'Sexual', 'Gender', 'Diversity', '?']","['Sexually', 'gender', 'diverse', 'students', 'access', 'CAPS', 'Chat', 'Center', 'Sexual', 'Gender', 'Diversity', 'scheduling', 'appointment', 'online', '.', 'CAPS', 'Chat', 'meetings', 'available', 'week', ',', 'require', 'call', 'CAPS', ',', 'longer', '30', 'minutes', '.', 'Students', 'schedule', 'same-day', 'appointments', 'online', '8:00', '4:00', 'PM', 'first-come', ',', 'first-served', 'basis', '.']"
"['Gender', 'Diverse', 'Care', 'Team', '(', 'GDCT', ')', 'support', 'gender', 'diverse', 'students', '?']","['Gender', 'Diverse', 'Care', 'Team', '(', 'GDCT', ')', 'collaboration', 'University', 'Health', 'Services', '(', 'UHS', ')', 'CAPS', 'aimed', 'providing', 'compassionate', 'affirming', 'care', 'gender', 'diverse', 'students', '.', 'Providers', 'UHS', 'support', 'students', 'throughout', 'medical', 'transitions', 'meeting', 'gender-related', 'goals', '.', 'CAPS', 'providers', 'offer', 'resources', ',', 'assessment', ',', 'consultation', 'students', ""'"", 'concerns', ',', 'including', 'services', 'seeking', 'letters', 'gender-affirming', 'surgeries', '.', 'Students', 'schedule', 'appointments', 'UHS', 'case', 'manager', 'start', 'working', 'GDCT', '.']"
"['students', 'find', 'information', 'Gender', 'Diverse', 'Care', 'Team', '(', 'GDCT', ')', '?']","['Students', 'find', 'information', 'Gender', 'Diverse', 'Care', 'Team', '(', 'GDCT', ')', 'watching', 'brief', 'video', '.', 'start', 'working', 'member', 'GDCT', ',', 'students', 'schedule', 'appointment', 'UHS', 'case', 'manager', 'calling', 'UHS', '(', '814', ')', '865-4UHS', '(', '4847', ')', 'scheduling', 'online', 'myUHS', '.']"
"['concerned', 'individuals', 'contact', 'Counseling', 'Psychological', 'Services', '(', 'CAPS', ')', 'consultation', 'student', ""'s"", 'emotional', 'stress', 'mental', 'health', 'concerns', '?']","['Concerned', 'individuals', 'contact', 'CAPS', 'consultation', 'student', ""'s"", 'emotional', 'stress', 'mental', 'health', 'concerns', 'calling', 'business', 'hours', '(', '814', ')', '863-0395', '.', 'speak', 'CAPS', 'professional', 'learn', 'offer', 'support', 'determine', 'next', 'steps', '.', 'consultations', 'outside', 'business', 'hours', ',', 'individuals', 'contact', 'Penn', 'State', 'Crisis', 'Line', '1-877-229-6400', '.']"
"['resources', 'available', 'faculty', ',', 'staff', ',', 'others', 'assist', 'distressed', 'students', 'Penn', 'State', '?']","['Faculty', ',', 'staff', ',', 'others', 'access', 'Red', 'Folder', 'Toolkit', ',', 'guide', 'designed', 'help', 'recognize', ',', 'respond', 'effectively', ',', 'refer', 'distressed', 'students', 'Penn', 'State', '.', 'Additionally', ',', 'contact', 'CAPS', 'business', 'hours', '(', '814', ')', '863-0395', 'consultation', 'student', 'concern', '.', 'immediate', 'safety', 'concerns', ',', 'individuals', 'contact', '24/7', 'Penn', 'State', 'Crisis', 'Line', '1-877-229-6400', 'local', 'police', '911', '.']"
"['parents', 'families', 'get', 'information', 'mental', 'health', 'services', 'available', 'Penn', 'State', 'students', '?']","['Parents', 'families', 'get', 'information', 'mental', 'health', 'services', 'available', 'Penn', 'State', 'students', 'visiting', 'Counseling', 'Psychological', 'Services', '(', 'CAPS', ')', 'website', '.', 'also', 'contact', 'CAPS', 'directly', 'assistance', 'schedule', 'phone', 'screening', 'appointment', 'student', '(', '814', ')', '863-0395', '.', ""'s"", 'important', 'note', 'CAPS', 'share', 'specific', 'information', 'student', ""'s"", 'treatment', 'student', 'signed', 'written', 'release', 'allowing', '.']"
"['steps', 'taken', 'student', 'says', 'referred', 'community', 'provider', '?']","['student', 'says', 'referred', 'community', 'provider', ',', 'means', 'CAPS', 'helped', 'identify', 'appropriate', 'resources', ',', 'on-', 'off-campus', '.', 'CAPS', 'offers', 'support', 'students', 'finding', 'external', 'resources', 'best', 'fit', 'needs', 'empowers', 'take', 'charge', 'wellness', '.', 'Students', 'utilize', 'CAPS', 'case', 'management', 'services', 'assist', 'utilizing', 'insurance', 'benefits', 'finding', 'licensed', 'private', 'practitioners', 'local', 'community', '.']"
"['individuals', 'find', 'information', 'assisting', 'students', 'understanding', 'CAPS', 'services', '?']","['Individuals', 'find', 'information', 'assisting', 'students', 'understanding', 'CAPS', 'services', 'reviewing', 'annual', 'CAPS', 'Services', 'Common', 'FAQ', 'webinar', 'details', 'clarifications', 'services', 'offered', '.', 'also', 'refer', 'Red', 'Folder', 'Toolkit', 'top', 'CAPS', 'website', 'learn', 'Red', 'Folder', 'initiative', 'across', 'Penn', 'State', 'campuses', '.']"
"['services', 'CAPS', 'offer', 'individuals', 'seeking', 'help', 'Alcohol', 'Drug', '(', 'AOD', ')', 'concerns', '?']","['CAPS', 'offers', 'broad', 'range', 'options', 'individuals', 'seeking', 'help', 'Alcohol', 'Drug', '(', 'AOD', ')', 'concerns', ',', 'ranging', 'brief', 'interventions', 'adverse', 'consequences', 'inpatient', 'rehabilitation', 'substance', 'use', 'disorders', '.', 'provide', 'short-term', 'counseling', 'referral', 'services', 'full-time', ',', 'registered', 'students', '.', 'CAPS', 'staff', 'also', 'assist', 'referrals', 'providers', 'offering', 'long-term', 'counseling', 'higher', 'levels', 'care', '.', 'access', 'treatment', 'referral', 'services', 'AOD', 'concerns', 'CAPS', ',', 'individuals', 'start', 'calling', 'schedule', 'phone', 'screening', 'appointment', '814-863-0395', '.']"
"['type', 'group', 'support', 'recovery', 'programs', 'available', 'CAPS', 'individuals', 'AOD', 'concerns', '?']","['CAPS', 'offers', 'drop-in', 'SMART', 'Recovery', 'group', 'facilitated', 'clinicians', 'academic', 'year', '.', 'SMART', 'Recovery', 'mutual', 'self-help', 'group', 'provides', 'skills-based', 'training', 'individuals', 'struggling', 'problematic', 'substance', 'use', 'compulsive', 'behaviors', '.', 'Individuals', 'drop', 'group', 'contact', 'Lori', 'las192', '@', 'psu.edu', 'information', '.', 'Additional', 'details', ',', 'including', 'public', 'meeting', 'information', ',', 'found', 'SMART', 'Recovery', 'website', 'www.smartrecovery.org', '.']"
"['individuals', 'access', 'treatment', 'referral', 'services', 'Alcohol', 'Drug', '(', 'AOD', ')', 'concerns', 'CAPS', '?']","['access', 'treatment', 'referral', 'services', 'Alcohol', 'Drug', '(', 'AOD', ')', 'concerns', 'CAPS', ',', 'individuals', 'start', 'calling', 'schedule', 'phone', 'screening', 'appointment', '814-863-0395', '.']"
"['SMART', 'Recovery', 'group', 'offered', 'CAPS', '?']","['SMART', 'Recovery', 'group', 'facilitated', 'CAPS', 'clinicians', 'academic', 'year', 'drop-in', 'mutual', 'self-help', 'group', 'providing', 'skills-based', 'training', 'individuals', 'struggling', 'problematic', 'substance', 'use', 'compulsive', 'behaviors', '.', 'Participants', 'join', 'group', 'sessions', 'contact', 'Lori', 'las192', '@', 'psu.edu', 'details', '.', 'information', ',', 'including', 'public', 'meeting', 'details', ',', 'found', 'SMART', 'Recovery', 'website', 'www.smartrecovery.org', '.']"
"['CAPS', 'provide', 'court-ordered', 'services', 'Alcohol', 'Drug', '(', 'AOD', ')', 'concerns', '?']","[',', 'CAPS', 'provide', 'court-ordered', 'services', 'Alcohol', 'Drug', '(', 'AOD', ')', 'concerns', '.', 'However', ',', 'offer', 'variety', 'options', ',', 'including', 'brief', 'interventions', ',', 'short-term', 'counseling', ',', 'referrals', 'providers', 'offering', 'AOD', 'services', '.', 'Individuals', 'seeking', 'assistance', 'AOD', 'concerns', 'CAPS', 'call', 'schedule', 'phone', 'screening', 'appointment', '814-863-0395', 'explore', 'available', 'treatment', 'referral', 'options', '.']"
"['services', 'Counseling', 'Psychological', 'Services', '(', 'CAPS', ')', 'offer', 'students', 'experienced', 'sexual', 'assault', 'relationship', 'violence', '?']","['Counseling', 'Psychological', 'Services', '(', 'CAPS', ')', 'offers', 'confidential', 'support', 'students', 'experienced', 'sexual', 'assault', ',', 'sexual', 'harassment', ',', 'dating/relationship', 'violence', ',', 'stalking', ',', 'sexual', 'exploitation', ',', 'retaliation', '.', 'provide', 'individual', 'counseling', ',', 'support', 'groups', ',', 'emergency', 'appointments', 'help', 'students', 'cope', 'various', 'emotions', 'reactions', 'following', 'experiences', '.']"
"['common', 'emotions', 'reactions', 'individuals', 'may', 'experience', 'experiencing', 'sexual', 'assault', 'relationship', 'violence', '?']","['common', 'emotions', 'reactions', 'individuals', 'may', 'experience', 'experiencing', 'sexual', 'assault', 'relationship', 'violence', 'include', 'flashbacks', ',', 'difficulty', 'concentrating', ',', 'feelings', 'guilt', ',', 'negative', 'self-image', ',', 'depressed', 'mood', ',', 'disruptions', 'close', 'relationships', ',', 'changes', 'sleep', 'patterns', ',', 'fear', 'response', 'reminders', 'event', ',', 'feeling', 'like', 'losing', 'control', ',', 'challenges', 'keeping', 'socially', ',', 'academically', ',', 'personally', '.']"
"['counselor', 'CAPS', 'assist', 'students', 'experienced', 'sexual', 'assault', 'relationship', 'violence', '?']","['counselor', 'CAPS', 'provide', 'support', 'space', 'students', 'process', 'cope', 'emotions', 'reactions', 'following', 'sexual', 'assault', 'relationship', 'violence', '.', 'offer', 'private', ',', 'safe', 'space', 'students', 'discuss', 'explore', 'wants', 'needs', '.', 'Additionally', ',', 'counselors', 'help', 'students', 'understand', 'options', 'available', 'resources', ',', 'vital', 'components', 'healing', 'process', '.']"
"['support', 'CAPS', 'offer', 'students', 'experienced', 'sexual', 'assault', 'relationship', 'violence', '?']","['CAPS', 'provides', 'confidential', 'support', ',', 'individual', 'counseling', ',', 'support', 'groups', ',', 'emergency', 'appointments', 'students', 'experienced', 'sexual', 'assault', ',', 'sexual', 'harassment', ',', 'dating/relationship', 'violence', ',', 'stalking', ',', 'sexual', 'exploitation', ',', 'retaliation', '.']"
"['list', 'common', 'challenges', 'individuals', 'may', 'face', 'experiencing', 'sexual', 'assault', 'relationship', 'violence', '?']","['experiencing', 'sexual', 'assault', 'relationship', 'violence', ',', 'individuals', 'may', 'face', 'challenges', 'flashbacks', ',', 'difficulty', 'concentrating', ',', 'guilt', ',', 'negative', 'self-image', ',', 'depressed', 'mood', ',', 'disruptions', 'relationships', ',', 'sleep', 'disturbances', ',', 'fear', 'responses', ',', 'feelings', 'losing', 'control', '.']"
"['students', 'benefit', 'seeking', 'counseling', 'CAPS', 'experiencing', 'sexual', 'assault', 'relationship', 'violence', '?']","['Seeking', 'counseling', 'CAPS', 'provide', 'students', 'supportive', 'safe', 'environment', 'process', 'emotions', ',', 'explore', 'coping', 'strategies', ',', 'understand', 'options', 'resources', '.', 'Counselors', 'offer', 'guidance', 'assistance', 'tailored', 'individual', ""'s"", 'needs', ',', 'aiding', 'healing', 'process', 'promoting', 'overall', 'well-being', '.']"
"['free', 'emergency', 'mental', 'health', 'care', 'benefits', 'available', 'Veterans', '?']","['January', '17', ',', '2023', ',', 'Veterans', 'acute', 'suicidal', 'crisis', 'seek', 'emergency', 'health', 'care', 'VA', 'non-VA', 'health', 'care', 'facility', 'cost', '.', 'includes', 'inpatient', 'crisis', 'residential', 'care', '30', 'days', 'outpatient', 'care', '90', 'days', '.', 'Veterans', 'required', 'enrolled', 'VA', 'system', 'utilize', 'benefit', '.']"
