Tokenized_Query,Tokenized_Answer
"['role', 'academic', 'advisors', 'Global', 'Awareness', 'certificate', 'program', '?']","['Academic', 'advisors', 'Global', 'Awareness', 'certificate', 'program', 'help', 'advisees', 'identify', 'achieve', 'academic', 'goals', ',', 'promote', 'intellectual', 'discovery', ',', 'encourage', 'students', 'take', 'advantage', 'educational', 'opportunities', 'classroom', '.', 'play', 'significant', 'educational', 'role', 'guiding', 'students', 'towards', 'becoming', 'self-directed', 'learners', 'decision', 'makers', '.']"
"['adding', 'certificate', 'Global', 'Awareness', 'beneficial', 'students', 'interested', 'graduate', 'studies', '?']","['Adding', 'certificate', 'Global', 'Awareness', ',', 'particularly', 'added', 'major', 'program', 'outside', 'liberal', 'arts', ',', 'demonstrates', 'graduate', 'school', 'admissions', 'committees', 'commitment', 'interdisciplinary', 'thinking', ',', 'advantageous', 'students', 'pursuing', 'graduate', 'studies', '.']"
"['potential', 'career', 'options', 'graduates', 'certificate', 'Global', 'Awareness', '?']","['Graduates', 'certificate', 'Global', 'Awareness', 'may', 'opportunities', 'graduate', 'studies', ',', 'particularly', 'liberal', 'arts', 'programs', ',', 'well', 'careers', 'cultural', 'competency', 'ability', 'communicate', 'effectively', 'people', 'diverse', 'cultures', 'highly', 'valued', '.']"
"['degree', 'requirements', 'Bachelor', 'Arts', 'degree', 'History', 'Behrend', '?']","['earn', 'Bachelor', 'Arts', 'degree', 'History', 'Behrend', ',', 'students', 'must', 'complete', 'minimum', '124', 'credits', ',', 'including', '45', 'credits', 'General', 'Education', ',', '19', 'credits', 'Electives', ',', '39', 'credits', 'Major', 'Requirements', '.']"
"['contact', 'person', 'History', 'program', 'Behrend', '?']","['contact', 'person', 'History', 'program', 'Behrend', 'Lena', 'Surzhko-Harned', ',', 'Ph.D.', ',', 'Assistant', 'Teaching', 'Professor', 'Political', 'Science', '.']"
"['examples', 'courses', 'satisfy', 'Cultures', 'requirement', '?']","['examples', 'courses', 'satisfy', 'Cultures', 'requirement', 'include', 'COMM', '451', ',', 'COMM', '452', ',', 'COMM', '453', ',', 'COMM', '454', ',', 'COMM', '455', ',', 'COMM', '495', ',', 'COMM', '496', '.']"
"['program', 'description', 'B.A', '.', 'degree', 'program', 'History', 'Behrend', '?']","['B.A', '.', 'degree', 'program', 'History', 'Behrend', 'focuses', 'study', 'evolution', 'American', 'European', 'institutions', ',', 'enabling', 'students', 'pursue', 'history', 'traditional', 'mode', 'studying', 'written', 'records', '.']"
"['student', 'eligible', 'enter', 'History', 'major', 'Behrend', '?']","['order', 'eligible', 'enter', 'History', 'major', 'Behrend', ',', 'student', 'must', 'attain', 'least', 'C', '(', '2.00', ')', 'cumulative', 'grade-point', 'average', 'courses', 'taken', 'University', 'least', 'third-semester', 'classification', '.']"
"['career', 'paths', 'History', 'major', 'Behrend', 'pursue', '?']","['History', 'major', 'Behrend', 'develop', 'highly', 'marketable', 'research', ',', 'writing', ',', 'communication', 'skills', 'suitable', 'careers', 'education', ',', 'law', ',', 'museum', 'studies', ',', 'business', '.']"
"['reasons', 'student', 'might', 'like', 'History', 'program', 'Behrend', '?']","['student', 'might', 'like', 'History', 'program', 'Behrend', 'looking', 'degree', 'program', 'satisfies', 'love', 'history', 'anthropology', 'expanding', 'awareness', 'global', 'cultures', '.']"
"['requirements', 'student', 'graduate', 'major', 'History', 'Behrend', '?']","['graduate', 'major', 'History', 'Behrend', ',', 'student', 'must', 'earn', 'least', 'grade', 'C', '300-400', 'level', 'course', 'major', 'field', '.']"
"['may', 'require', '24', 'credits', 'coursework', 'taken', 'location', 'college', 'program', 'degree', 'earned', '?']","['According', 'Senate', 'Policy', '83.80.5', ',', 'college', 'dean', ',', 'campus', 'chancellor', ',', 'program', 'faculty', 'may', 'require', '24', 'credits', 'coursework', 'taken', 'location', 'college', 'program', 'degree', 'earned', '.']"
"['additional', 'course', 'required', 'students', 'pursuing', 'Bachelor', 'Arts', 'degree', 'History', 'Behrend', '?']","['Students', 'pursuing', 'Bachelor', 'Arts', 'degree', 'History', 'Behrend', 'required', 'take', 'ENGL', '202A', 'Effective', 'Writing', ':', 'Writing', 'Social', 'Sciences', '.']"
"['examples', 'courses', 'satisfy', 'Cultures', 'requirement', '?']","['examples', 'courses', 'satisfy', 'Cultures', 'requirement', 'include', 'HIST', '1', 'Western', 'Civilization', ',', 'HIST', '2', 'Western', 'Civilization', 'II', ',', 'HIST', '10', 'World', 'History', '1500', ',', 'HIST', '11', 'World', 'History', 'since', '1500', ',', 'HIST', '20', 'American', 'Civilization', '1877', ',', 'HIST', '21', 'American', 'Civilization', 'Since', '1877', '.']"
"['provide', 'information', 'General', 'Education', 'requirements', 'Pennsylvania', 'State', 'University', '?']","['General', 'Education', 'curriculum', 'Penn', 'State', 'provides', 'students', 'opportunity', 'acquire', 'transferable', 'skills', 'necessary', 'successful', 'future', 'thrive', 'interconnected', 'contexts', '.', 'requirements', 'often', 'partially', 'incorporated', 'program', 'requirements', 'may', 'vary', 'program', '.', 'Students', 'consult', 'General', 'Education', 'Requirements', 'section', 'Bulletin', 'academic', 'adviser', 'information', '.']"
"['requirements', 'Quanti', 'cation', '(', 'GQ', ')', 'category', 'General', 'Education', 'curriculum', '?']","['Quanti', 'cation', '(', 'GQ', ')', 'category', 'General', 'Education', 'curriculum', 'Penn', 'State', 'requires', 'students', 'complete', '6', 'credits', 'quantitative', 'courses', '.']"
"['explain', 'Exploration', 'Cultures', 'requirement', 'Penn', 'State', 'University', '?']","['Exploration', 'Cultures', 'requirement', 'Penn', 'State', 'University', 'requires', 'students', 'select', '3', 'credits', 'approved', 'list', 'courses', '.', 'courses', 'count', 'towards', 'major', ',', 'minor', ',', 'elective', ',', 'General', 'Education', 'requirements', ',', 'except', 'General', 'Education', 'US/IL', 'requirement', '.']"
"['Writing', 'Across', 'Curriculum', 'requirement', 'Penn', 'State', 'University', '?']","['Writing', 'Across', 'Curriculum', 'requirement', 'Penn', 'State', 'University', 'requires', 'students', 'complete', '3', 'credits', 'writing', 'courses', 'college', 'graduation', ',', 'likely', 'prescribed', 'part', 'major', 'requirements', '.']"
"['B.A', '.', 'Degree', 'Requirements', 'Foreign', 'Language', '?']","['Students', 'must', 'attain', '12th', 'credit', 'level', 'proficiency', 'one', 'foreign', 'language', '.']"
"['B.A', '.', 'Fields', 'students', 'choose', '?']","['Students', 'choose', 'Humanities', ',', 'Social', 'Behavioral', 'Sciences', ',', 'Arts', ',', 'Foreign', 'Languages', ',', 'Natural', 'Sciences', ',', 'Quantification', '.']"
"['skills', 'required', 'master', 'historical', 'thinking', '?']","['master', 'historical', 'thinking', ',', 'students', 'must', 'able', 'recount', 'explain', 'course', 'events', ',', 'understand', 'cause', 'effect', 'among', 'events', ',', 'explain', 'historical', 'significance', 'research', 'topic', '.']"
"['skills', 'needed', 'master', 'historical', 'historiographic', 'analysis', '?']","['master', 'historical', 'historiographic', 'analysis', ',', 'students', 'must', 'able', 'analyze', 'multiple', 'sources', 'historical', 'events', ',', 'assess', 'differing', 'perspectives', ',', 'effectively', 'utilize', 'quotes', '.']"
"['skills', 'required', 'demonstrate', 'historical', 'research', 'capabilities', '?']","['Students', 'must', 'able', 'locate', 'relevant', 'historical', 'records', ',', 'analyze', 'interpret', 'primary', 'secondary', 'sources', ',', 'apply', 'categories', 'sources', 'papers', '.']"
"['skills', 'needed', 'demonstrate', 'effective', 'written', 'communication', '?']","['Students', 'must', 'able', 'express', 'findings', 'clear', 'articulate', 'manner', ',', 'construct', 'thesis', 'statement', ',', 'connect', 'sections', 'paper', 'appropriate', 'transitions', '.']"
"['objectives', 'Academic', 'Advising', 'university', '?']","['objectives', 'Academic', 'Advising', 'help', 'advisees', 'identify', 'achieve', 'academic', 'goals', ',', 'promote', 'intellectual', 'discovery', ',', 'encourage', 'students', 'become', 'self-directed', 'learners', 'decision', 'makers', '.']"
"['provides', 'primary', 'academic', 'advising', 'students', '?']","['advisee', ""'s"", 'unit', 'enrollment', 'provides', 'primary', 'academic', 'adviser', 'student', '.']"
"['students', 'find', 'information', 'academic', 'advising', 'program', '?']","['Students', 'find', 'information', 'academic', 'advising', 'program', 'Suggested', 'Academic', 'Plan', 'intended', 'program', '.']"
"['History', 'B.A', '.', 'program', 'Behrend', '?']","['History', 'B.A', '.', 'program', 'Behrend', 'designed', 'help', 'students', 'master', 'historical', 'thinking', ',', 'historiographic', 'analysis', ',', 'research', 'capabilities', ',', 'effective', 'written', 'communication', '.']"
"['requirements', 'minor', 'History', 'Penn', 'State', 'Behrend', '?']","['minor', 'History', 'Penn', 'State', 'Behrend', 'requires', 'total', '18', 'credits', ',', 'least', 'six', 'credits', 'unique', 'prescribed', 'courses', 'required', 'student', ""'s"", 'major', '.', 'minor', 'must', 'completed', 'grade', 'C', 'better', 'required', 'courses', '.']"
"['students', 'contact', 'information', 'Center', 'History', 'New', 'Media', 'Penn', 'State', 'Behrend', '?']","['Students', 'contact', 'Erie', 'School', 'Humanities', 'Social', 'Sciences', '4951', 'College', 'Drive', ',', 'Erie', ',', 'PA', '16563-2137', 'information', 'Center', 'History', 'New', 'Media', '.']"
"['purpose', 'Academic', 'Advising', 'program', 'Penn', 'State', 'Behrend', '?']","['Academic', 'Advising', 'program', 'Penn', 'State', 'Behrend', 'aims', 'help', 'advisees', 'identify', 'achieve', 'academic', 'goals', ',', 'promote', 'intellectual', 'discovery', ',', 'encourage', 'students', 'take', 'advantage', 'educational', 'opportunities', 'classroom', '.']"
"['primary', 'academic', 'adviser', 'students', 'Penn', 'State', 'Behrend', '?']","['primary', 'academic', 'adviser', 'students', 'Penn', 'State', 'Behrend', 'adviser', 'assigned', 'student', ""'s"", 'unit', 'enrollment', '.']"
"['students', 'pursue', 'minor', 'History', 'Penn', 'State', 'Behrend', '?']","['Students', 'Penn', 'State', 'Behrend', 'pursue', 'minor', 'History', 'studying', 'in-depth', 'topics', ',', 'geographical', 'areas', ',', 'time', 'periods', 'interest', '.', 'minor', 'integrated', 'major', 'degree', 'program', 'tailor', 'career', 'path', '.']"
"['Career', 'Paths', 'minor', 'History', 'designed', 'Penn', 'State', 'Behrend', '?']","['Career', 'Paths', 'minor', 'History', 'Penn', 'State', 'Behrend', 'designed', 'students', 'study', 'in-depth', 'topics', ',', 'geographical', 'areas', ',', 'time', 'periods', 'interest', ',', 'allowing', 'integrate', 'minor', 'major', 'degree', 'program', 'tailor', 'career', 'path', '.']"
"['requirements', 'undergraduate', 'certificate', 'Human', 'Factors', 'Penn', 'State', 'Behrend', '?']","['undergraduate', 'certificate', 'Human', 'Factors', 'Penn', 'State', 'Behrend', '15-credit', 'interdisciplinary', 'program', 'requires', 'students', 'take', 'introductory', 'psychology', ',', 'two', 'human', 'factors', 'courses', ',', 'one', 'additional', 'psychology', 'course', ',', 'one', 'course', 'outside', 'major', 'study', 'foster', 'interdisciplinary', 'nature', '.']"
"['students', 'contact', 'information', 'Human', 'Factors', 'certificate', 'program', 'Penn', 'State', 'Behrend', '?']","['Students', 'contact', 'Leigh-Ann', 'Bedal', ',', 'Ph.D.', ',', 'Associate', 'Professor', 'Anthropology', 'Penn', 'State', 'Behrend', ',', '125', 'Kochel', ',', 'Erie', ',', 'PA', '16563', ',', 'email', 'lxb41', '@', 'psu.edu', 'information', 'Human', 'Factors', 'certificate', 'program', '.']"
"['purpose', 'Human', 'Factors', 'certificate', 'program', 'Penn', 'State', 'Behrend', '?']","['Human', 'Factors', 'certificate', 'program', 'Penn', 'State', 'Behrend', 'designed', 'prepare', 'students', 'in-depth', 'knowledge', 'capabilities', 'limitations', 'people', 'application', 'psychological', 'concepts', 'design', 'safety', 'products', 'services', '.']"
"['examples', 'questions', 'Human', 'Factors', 'certificate', 'program', 'Penn', 'State', 'Behrend', 'addresses', '?']","['Human', 'Factors', 'certificate', 'program', 'Penn', 'State', 'Behrend', 'addresses', 'questions', 'make', 'car', 'crashes', 'less', 'likely', 'redesigning', 'dashboards', 'changing', 'pedal', 'locations', '.']"
"['Industrial', 'Engineering', ',', 'B.S', '.', 'program', 'Penn', 'State', 'Behrend', '?']","['undergraduate', 'program', 'industrial', 'engineering', 'Penn', 'State', 'Behrend', 'provides', 'strong', ',', 'technical', ',', 'hands-on', 'education', 'design', ',', 'control', ',', 'operation', 'manufacturing', 'processes', 'systems', '.']"
"['students', 'find', 'information', 'potential', 'career', 'options', 'graduates', 'Human', 'Factors', 'certificate', 'program', '?']","['Information', 'potential', 'career', 'options', 'graduates', 'Human', 'Factors', 'certificate', 'program', 'found', 'Penn', 'State', 'Behrend', 'website', '.']"
"['examples', 'courses', 'satisfy', 'Cultures', 'requirement', '?']","['examples', 'courses', 'satisfy', 'Cultures', 'requirement', 'include', 'COMM', '451', ',', 'COMM', '452', ',', 'COMM', '453', ',', 'COMM', '454', ',', 'COMM', '455', ',', 'COMM', '495', ',', 'COMM', '496', '.']"
"['opportunities', 'graduate', 'program', 'Human', 'Factors', 'offer', '?']","['graduate', 'program', 'Human', 'Factors', 'offers', 'opportunities', 'specialize', 'fields', 'cognitive', 'engineering', ',', 'human-machine', 'design', 'systems', ',', 'motor', 'learning', ',', 'psychology', 'human-technology', 'interaction', ',', 'applied', 'cognition', ',', 'applied', 'research', '.']"
"['students', 'find', 'professional', 'resources', 'related', 'Human', 'Factors', 'Ergonomics', '?']","['Students', 'find', 'professional', 'resources', 'related', 'Human', 'Factors', 'Ergonomics', 'websites', 'Human', 'Factors', 'Ergonomics', 'Society', 'User', 'Experience', 'Professionals', 'Association', '.']"
"['contact', 'information', 'School', 'Humanities', 'Social', 'Sciences', 'Penn', 'State', 'Behrend', '?']","['contact', 'information', 'School', 'Humanities', 'Social', 'Sciences', 'Penn', 'State', 'Behrend', '170', 'Irvin', 'Kochel', 'Center', ',', 'Erie', ',', 'PA', '16563', ',', 'phone', 'number', '814-898-6108', ',', 'email', 'HSSOffice', '@', 'psu.edu', '.']"
"['goal', 'Industrial', 'Engineering', '?']","['Industrial', 'Engineering', 'aims', 'optimize', 'complex', 'engineering', 'systems', 'processes', 'bringing', 'together', 'people', ',', 'machinery', ',', 'materials', ',', 'information', ',', 'energy', ',', 'financial', 'resources', 'improve', 'efficiency', ',', 'performance', ',', 'quality', ',', 'safety', 'reducing', 'costs', 'waste', '.']"
"['undergraduate', 'program', 'Industrial', 'Engineering', 'Penn', 'State', 'Behrend', 'begin', 'end', '?']","['undergraduate', 'program', 'Industrial', 'Engineering', 'Penn', 'State', 'Behrend', 'begins', 'Penn', 'State', 'Campus', 'ends', 'Erie', 'Campus', '.']"
"['foundation', 'Industrial', 'Engineering', 'program', 'Penn', 'State', 'Behrend', '?']","['foundation', 'Industrial', 'Engineering', 'program', 'Penn', 'State', 'Behrend', 'broad-based', 'education', 'manufacturing', ',', 'operations', 'research', ',', 'ergonomics', ',', 'mathematics', ',', 'physical', 'engineering', 'sciences', ',', 'industrial', 'experiences', '.']"
"['must', 'students', 'Industrial', 'Engineering', 'program', 'Penn', 'State', 'Behrend', 'complete', 'addition', 'required', 'core', 'courses', '?']","['addition', 'required', 'core', 'courses', ',', 'students', 'Industrial', 'Engineering', 'program', 'Penn', 'State', 'Behrend', 'must', 'choose', 'two', 'IE', 'technical', 'elective', 'courses', 'department', 'list', 'complete', 'three-credit', 'capstone', 'design', 'course', '.']"
"['entrance', 'requirements', 'Industrial', 'Engineering', 'major', '?']","['order', 'eligible', 'entrance', 'Industrial', 'Engineering', 'major', ',', 'students', 'must', 'completed', '29-55', 'cumulative', 'credits', 'quality', 'letter', 'grade', 'earned', ',', 'completed', 'specific', 'courses', 'grade', 'C', 'better', '(', 'EDSGN', '100', ',', 'CHEM', '110', ',', 'MATH', '140', ',', 'MATH', '141', ',', 'PHYS', '211', ')', ',', 'attained', 'least', '2.6', 'cumulative', 'grade', 'point', 'average', '.']"
